,barcode,brandcode,rewardsReceiptItemList.finalPrice,rewardsReceiptItemList.itemPrice,rewardsReceiptItemList.needsFetchReview,rewardsReceiptItemList.partnerItemId,rewardsReceiptItemList.preventTargetGapPoints,rewardsReceiptItemList.quantityPurchased,rewardsReceiptItemList.userFlaggedBarcode,rewardsReceiptItemList.userFlaggedNewItem,rewardsReceiptItemList.userFlaggedPrice,rewardsReceiptItemList.userFlaggedQuantity,rewardsReceiptItemList.needsFetchReviewReason,rewardsReceiptItemList.pointsNotAwardedReason,rewardsReceiptItemList.pointsPayerId,rewardsReceiptItemList.rewardsGroup,rewardsReceiptItemList.rewardsProductPartnerId,rewardsReceiptItemList.userFlaggedDescription,rewardsReceiptItemList.originalMetaBriteBarcode,rewardsReceiptItemList.originalMetaBriteDescription,rewardsReceiptItemList.brandCode,rewardsReceiptItemList.competitorRewardsGroup,rewardsReceiptItemList.discountedItemPrice,rewardsReceiptItemList.originalReceiptItemText,rewardsReceiptItemList.itemNumber,rewardsReceiptItemList.originalMetaBriteQuantityPurchased,rewardsReceiptItemList.pointsEarned,rewardsReceiptItemList.targetPrice,rewardsReceiptItemList.competitiveProduct,rewardsReceiptItemList.originalFinalPrice,rewardsReceiptItemList.originalMetaBriteItemPrice,rewardsReceiptItemList.deleted,rewardsReceiptItemList.priceAfterCoupon,rewardsReceiptItemList.metabriteCampaignId,_id.$oid,category,categoryCode,cpg.$id.$oid,cpg.$ref,name,topBrand
1059,511111403401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332f7c8e4b03c9a25efd148,,,5332f5f3e4b03c9a25efd0ae,Cpgs,Cascadian Farm,
1060,511111403562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332f7a8e4b03c9a25efd135,,,5332f7a7e4b03c9a25efd134,Cpgs,Bud Light,
1061,511111403630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332f775e4b03c9a25efd127,,,5332f5f3e4b03c9a25efd0ae,Cpgs,Cheerios,
1062,511111403791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332f73ee4b03c9a25efd108,,,5332f5ebe4b03c9a25efd0a8,Cpgs,Dr Pepper,
1063,511111403845,BLUE MOON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332f709e4b03c9a25efd0f2,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Blue Moon,False
1064,511111403913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332f605e4b03c9a25efd0c0,,,5332f5fbe4b03c9a25efd0ba,Cogs,Amp,
1065,511111404002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332f5f5e4b03c9a25efd0b0,,,5332f5f3e4b03c9a25efd0ae,Cpgs,Betty Crocker,
1066,511111404163,KELSEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a8c3577e4b07f0a2dac8945,Snacks,,5a734034e4b0d58f376be874,Cogs,Kelsen,False
1067,511111404231,LOVE BEAUTY AND PLANET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a8c5ee7e4b07f0a2dac8948,Personal Care,,5332f5f6e4b03c9a25efd0b4,Cogs,LOVE BEAUTY AND PLANET,False
1068,511111404392,CAMPBELLS SOUP AT HAND ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ab154dde4b0915382df761f,Canned Goods & Soups,,5a734034e4b0d58f376be874,Cogs,Campbell's Soup at Hand,False
1069,511111404446,CAMPBELLS WELL YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ab158e8e4b0915382df7622,Canned Goods & Soups,,5a734034e4b0d58f376be874,Cogs,Campbell's Well Yes!,False
1070,511111404514,O-KE-DOKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5afda307e4b03bf01c2a2966,Snacks,,5a734034e4b0d58f376be874,Cogs,O-Ke-Doke,False
1071,511111404675,KOTEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bd2016990fa074576779a18,Personal Care,,550b2565e4b001d5e9e4146f,Cogs,Kotex,False
1072,511111404729,HUGGIES LITTLE SWIMMERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c112616315a241ba1716511,Baby,BABY,550b2565e4b001d5e9e4146f,Cogs,Huggies Little Swimmers,False
1073,511111404880,BENIHANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d540e65a3a018514994f41f,Frozen,,559c2234e4b06aca36af13c6,Cogs,Benihana Frozen Entrees,
1074,511111404958,RED ROCK DELI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d603537a3a018514994f424,Snacks,,5332f5fbe4b03c9a25efd0ba,Cogs,Red Rock Deli Chips,False
1075,511111405023,511111405023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d6415a26d5f3b23d1bc790b,Magazines,,5d5d4fd16d5f3b23d1bc7905,Cogs,Coastal Living Magazine,
1076,511111405184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d658fca6d5f3b23d1bc7912,,,53e10d6368abd3c7065097cc,Cogs,Do It Yourself,
1077,511111405252,QUILTING SPECIAL EDITION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d66d2fd6d5f3b6188d4f045,Magazines,,5d5d4fd16d5f3b23d1bc7905,Cogs,American Patchwork & Quilting Magazine,
1078,511111405306,511111405306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d66d6016d5f3b6188d4f047,Magazines,,5d5d4fd16d5f3b23d1bc7905,Cogs,Do It Yourself Special Edition Magazine,
1079,511111405467,OCEAN SPRAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d66df24a3a018093ab3472b,Beverages,,5332f5fbe4b03c9a25efd0ba,Cogs,Ocean Spray Juices,
1080,511111405535,IMAGINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d9d0270a60b87376833e347,Snacks,,5332f5fbe4b03c9a25efd0ba,Cogs,IMAGINE,
1081,511111405696,511111405696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5da607daa60b87376833e350,Health & Wellness,,53e10d6368abd3c7065097cc,Cogs,Bayer® ASPRIN EXTRA STRENGTH ,
1082,511111405740,FLINTSTONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5da60859a60b87376833e352,Health & Wellness,,5d9b4f591dda2c6225a284aa,Cogs,Flintstones™ Vitamins,False
1083,511111405818,511111405818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5da60932a60b87376833e356,Health & Wellness,,53e10d6368abd3c7065097cc,Cogs,ONE A DAY® KIDS AND TEENS,
1084,511111405979,LIBERTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5daf472da60b87376833e35e,Dairy,,5332f5f3e4b03c9a25efd0ae,Cogs,LIBERTÉ®,
1085,511111406068,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5daf60021dda2c3e1416ae9a,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Cogs,Total™,
1086,511111406136,SHREDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5db20be5a60b87376833e366,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Cogs,Blasted Shreds™,
1087,511111406297,CHOCOLATE CHEERIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc07de6a60b873d6b0666d0,Breakfast & Cereal,,53e10d6368abd3c7065097cc,Cogs,Chocolate Cheerios™,
1088,511111406341,MINIONS CEREAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc2da1fa60b873d6b0666d3,Breakfast & Cereal,,53e10d6368abd3c7065097cc,Cogs,Minions™ Cereal,
1089,511111413950,MAYBELLINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e387679ee7f2d697e835bd2,Beauty,,5e28b81cee7f2d697e835bcd,Cogs,Maybelline,
1090,511111414049,ONE A DAY KIDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e5ff1f7ee7f2d0b35b2a18e,Health & Wellness,HEALTHY_AND_WELLNESS,5d9b4f591dda2c6225a284aa,Cogs,ONE A DAY® KIDS,
1091,511111414551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea07e02be37ce3e45b6a781,Baking,BAKING,5ea07defbe37ce3e45b6a780,Cogs,Show this Brand A,
1092,511111415060,TEST BRANDCODE @1595340085980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f16f536be37ce2b30061e25,Baking,BAKING,5f16f535be37ce2b30061e24,Cogs,test brand @1595340085980,
1093,511111415138,TEST BRANDCODE @1595531348410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f19e054be37ce33f74a1671,Baking,BAKING,5f19e054be37ce33f74a166e,Cogs,test brand @1595531348410,
1094,511111415299,TEST BRANDCODE @1597342520132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f358338be37ce443bf9d558,Baking,BAKING,5f358338be37ce443bf9d557,Cogs,test brand @1597342520131,
1095,511111415343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f35834dbe37ce443bf9d565,Baking,BAKING,5f35834dbe37ce443bf9d564,Cogs,test brand @1597342541226,
1096,511111415411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f38576ebe37ce5178517acb,Baking,BAKING,5f38576ebe37ce5178517aca,Cogs,test brand @1597527918397,
1097,511111415572,TEST BRANDCODE @1597935987233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3e9173be37ce5a0e01b957,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1597935987233,
1098,511111415626,TEST BRANDCODE @1598026274668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3ff222be37ce1c81aa1e0f,Baking,BAKING,5f3ff222be37ce1c81aa1e0c,Cogs,test brand @1598026274668,
1099,511111415787,TEST BRANDCODE @1598296704728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f441280be37ce5dbe9b7c7f,Baking,BAKING,5f441280be37ce5dbe9b7c7d,Cogs,test brand @1598296704728,
1100,511111415855,TEST BRANDCODE @1598554813705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4802bdbe37ce0c8303373f,Baking,BAKING,5f4802bdbe37ce0c8303373c,Cogs,test brand @1598554813705,
1101,511111415909,TEST BRANDCODE @1598633602226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f493682be37ce52f8314fcc,Baking,BAKING,5f493682be37ce52f8314fcb,Cogs,test brand @1598633602226,
1102,511111416012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f493d85be37ce64d0ae36b2,Baking,BAKING,5f493d85be37ce64d0ae36b1,Cogs,test brand @1598635397611,
1103,511111416173,TEST BRANDCODE @1598639215217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f494c6e04db711dd8fe87e7,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1598639215217,
